hotel_id,room_floor_id,roomtype_id
826,201,room_type_1
826,301,room_type_2
826,401,room_type_5
826,202,room_type_1
826,302,room_type_2
826,402,room_type_5
826,203,room_type_1
826,303,room_type_2
826,403,room_type_5
826,204,room_type_1
826,304,room_type_2
826,404,room_type_5
826,205,room_type_1
826,305,room_type_2
826,405,room_type_5
826,206,room_type_1
826,306,room_type_2
826,406,room_type_5
826,207,room_type_1
826,307,room_type_2
826,407,room_type_5
826,208,room_type_1
826,308,room_type_2
826,408,room_type_5
826,209,room_type_1
826,309,room_type_2
826,409,room_type_5
827,200,room_type_1
827,300,room_type_2
827,400,room_type_5
827,201,room_type_1
827,301,room_type_2
827,401,room_type_5
827,202,room_type_1
827,302,room_type_2
827,402,room_type_5
827,203,room_type_1
827,303,room_type_2
827,403,room_type_5
827,204,room_type_1
827,304,room_type_2
827,404,room_type_5
827,205,room_type_1
827,305,room_type_2
827,405,room_type_5
827,206,room_type_1
827,306,room_type_2
827,406,room_type_5
827,207,room_type_1
827,307,room_type_2
827,407,room_type_5
827,208,room_type_1
827,308,room_type_2
827,408,room_type_5
827,209,room_type_1
827,309,room_type_2
827,409,room_type_5
828,200,room_type_1
828,300,room_type_2
828,400,room_type_5
828,201,room_type_1
828,301,room_type_2
828,401,room_type_5
828,202,room_type_1
828,302,room_type_2
828,402,room_type_5
828,203,room_type_1
828,303,room_type_2
828,403,room_type_5
828,204,room_type_1
828,304,room_type_2
828,404,room_type_5
828,205,room_type_1
828,305,room_type_2
828,405,room_type_5
828,206,room_type_1
828,306,room_type_2
828,406,room_type_5
828,207,room_type_1
828,307,room_type_2
828,407,room_type_5
828,208,room_type_1
828,308,room_type_2
828,408,room_type_5
828,209,room_type_1
828,309,room_type_2
828,409,room_type_5
829,200,room_type_1
829,300,room_type_2
829,400,room_type_6
829,201,room_type_1
829,301,room_type_2
829,401,room_type_6
829,202,room_type_1
829,302,room_type_2
829,402,room_type_6
829,203,room_type_1
829,303,room_type_2
829,403,room_type_6
829,204,room_type_1
829,304,room_type_2
829,404,room_type_6
829,205,room_type_1
829,305,room_type_2
829,405,room_type_6
829,206,room_type_1
829,306,room_type_2
829,406,room_type_6
829,207,room_type_1
829,307,room_type_2
829,407,room_type_6
829,208,room_type_1
829,308,room_type_2
829,408,room_type_6
829,209,room_type_1
829,309,room_type_2
829,409,room_type_6
830,200,room_type_1
830,300,room_type_2
830,400,room_type_3
830,201,room_type_1
830,301,room_type_2
830,401,room_type_3
830,202,room_type_1
830,302,room_type_2
830,402,room_type_3
830,203,room_type_1
830,303,room_type_2
830,403,room_type_3
830,204,room_type_1
830,304,room_type_2
830,404,room_type_3
830,205,room_type_1
830,305,room_type_2
830,405,room_type_3
830,206,room_type_1
830,306,room_type_2
830,406,room_type_3
830,207,room_type_1
830,307,room_type_2
830,407,room_type_3
830,208,room_type_1
830,308,room_type_2
830,408,room_type_3
830,209,room_type_1
830,309,room_type_2
830,409,room_type_3
831,200,room_type_1
831,300,room_type_2
831,400,room_type_6
831,201,room_type_1
831,301,room_type_2
831,401,room_type_6
831,202,room_type_1
831,302,room_type_2
831,402,room_type_6
831,203,room_type_1
831,303,room_type_2
831,403,room_type_6
831,204,room_type_1
831,304,room_type_2
831,404,room_type_6
831,205,room_type_1
831,305,room_type_2
831,405,room_type_6
831,206,room_type_1
831,306,room_type_2
831,406,room_type_6
831,207,room_type_1
831,307,room_type_2
831,407,room_type_6
831,208,room_type_1
831,308,room_type_2
831,408,room_type_6
831,209,room_type_1
831,309,room_type_2
831,409,room_type_6
832,200,room_type_1
832,300,room_type_2
832,400,room_type_4
832,201,room_type_1
832,301,room_type_2
832,401,room_type_4
832,202,room_type_1
832,302,room_type_2
832,402,room_type_4
832,203,room_type_1
832,303,room_type_2
832,403,room_type_4
832,204,room_type_1
832,304,room_type_2
832,404,room_type_4
832,205,room_type_1
832,305,room_type_2
832,405,room_type_4
832,206,room_type_1
832,306,room_type_2
832,406,room_type_4
832,207,room_type_1
832,307,room_type_2
832,407,room_type_4
832,208,room_type_1
832,308,room_type_2
832,408,room_type_4
832,209,room_type_1
832,309,room_type_2
832,409,room_type_4
833,200,room_type_1
833,300,room_type_2
833,400,room_type_3
833,201,room_type_1
833,301,room_type_2
833,401,room_type_3
833,202,room_type_1
833,302,room_type_2
833,402,room_type_3
833,203,room_type_1
833,303,room_type_2
833,403,room_type_3
833,204,room_type_1
833,304,room_type_2
833,404,room_type_3
833,205,room_type_1
833,305,room_type_2
833,405,room_type_3
833,206,room_type_1
833,306,room_type_2
833,406,room_type_3
833,207,room_type_1
833,307,room_type_2
833,407,room_type_3
833,208,room_type_1
833,308,room_type_2
833,408,room_type_3
833,209,room_type_1
833,309,room_type_2
833,409,room_type_3
834,200,room_type_1
834,300,room_type_2
834,400,room_type_5
834,201,room_type_1
834,301,room_type_2
834,401,room_type_5
834,202,room_type_1
834,302,room_type_2
834,402,room_type_5
834,203,room_type_1
834,303,room_type_2
834,403,room_type_5
834,204,room_type_1
834,304,room_type_2
834,404,room_type_5
834,205,room_type_1
834,305,room_type_2
834,405,room_type_5
834,206,room_type_1
834,306,room_type_2
834,406,room_type_5
834,207,room_type_1
834,307,room_type_2
834,407,room_type_5
834,208,room_type_1
834,308,room_type_2
834,408,room_type_5
834,209,room_type_1
834,309,room_type_2
834,409,room_type_5
835,200,room_type_1
835,300,room_type_2
835,400,room_type_3
835,201,room_type_1
835,301,room_type_2
835,401,room_type_3
835,202,room_type_1
835,302,room_type_2
835,402,room_type_3
835,203,room_type_1
835,303,room_type_2
835,403,room_type_3
835,204,room_type_1
835,304,room_type_2
835,404,room_type_3
835,205,room_type_1
835,305,room_type_2
835,405,room_type_3
835,206,room_type_1
835,306,room_type_2
835,406,room_type_3
835,207,room_type_1
835,307,room_type_2
835,407,room_type_3
835,208,room_type_1
835,308,room_type_2
835,408,room_type_3
835,209,room_type_1
835,309,room_type_2
835,409,room_type_3
836,200,room_type_1
836,300,room_type_2
836,400,room_type_3
836,201,room_type_1
836,301,room_type_2
836,401,room_type_3
836,202,room_type_1
836,302,room_type_2
836,402,room_type_3
836,203,room_type_1
836,303,room_type_2
836,403,room_type_3
836,204,room_type_1
836,304,room_type_2
836,404,room_type_3
836,205,room_type_1
836,305,room_type_2
836,405,room_type_3
836,206,room_type_1
836,306,room_type_2
836,406,room_type_3
836,207,room_type_1
836,307,room_type_2
836,407,room_type_3
836,208,room_type_1
836,308,room_type_2
836,408,room_type_3
836,209,room_type_1
836,309,room_type_2
836,409,room_type_3
837,200,room_type_1
837,300,room_type_2
837,400,room_type_4
837,201,room_type_1
837,301,room_type_2
837,401,room_type_4
837,202,room_type_1
837,302,room_type_2
837,402,room_type_4
837,203,room_type_1
837,303,room_type_2
837,403,room_type_4
837,204,room_type_1
837,304,room_type_2
837,404,room_type_4
837,205,room_type_1
837,305,room_type_2
837,405,room_type_4
837,206,room_type_1
837,306,room_type_2
837,406,room_type_4
837,207,room_type_1
837,307,room_type_2
837,407,room_type_4
837,208,room_type_1
837,308,room_type_2
837,408,room_type_4
837,209,room_type_1
837,309,room_type_2
837,409,room_type_4
838,200,room_type_1
838,300,room_type_2
838,400,room_type_5
838,201,room_type_1
838,301,room_type_2
838,401,room_type_5
838,202,room_type_1
838,302,room_type_2
838,402,room_type_5
838,203,room_type_1
838,303,room_type_2
838,403,room_type_5
838,204,room_type_1
838,304,room_type_2
838,404,room_type_5
838,205,room_type_1
838,305,room_type_2
838,405,room_type_5
838,206,room_type_1
838,306,room_type_2
838,406,room_type_5
838,207,room_type_1
838,307,room_type_2
838,407,room_type_5
838,208,room_type_1
838,308,room_type_2
838,408,room_type_5
838,209,room_type_1
838,309,room_type_2
838,409,room_type_5
839,200,room_type_1
839,300,room_type_2
839,400,room_type_3
839,201,room_type_1
839,301,room_type_2
839,401,room_type_3
839,202,room_type_1
839,302,room_type_2
839,402,room_type_3
839,203,room_type_1
839,303,room_type_2
839,403,room_type_3
839,204,room_type_1
839,304,room_type_2
839,404,room_type_3
839,205,room_type_1
839,305,room_type_2
839,405,room_type_3
839,206,room_type_1
839,306,room_type_2
839,406,room_type_3
839,207,room_type_1
839,307,room_type_2
839,407,room_type_3
839,208,room_type_1
839,308,room_type_2
839,408,room_type_3
839,209,room_type_1
839,309,room_type_2
839,409,room_type_3
840,200,room_type_1
840,300,room_type_2
840,400,room_type_5
840,201,room_type_1
840,301,room_type_2
840,401,room_type_5
840,202,room_type_1
840,302,room_type_2
840,402,room_type_5
840,203,room_type_1
840,303,room_type_2
840,403,room_type_5
840,204,room_type_1
840,304,room_type_2
840,404,room_type_5
840,205,room_type_1
840,305,room_type_2
840,405,room_type_5
840,206,room_type_1
840,306,room_type_2
840,406,room_type_5
840,207,room_type_1
840,307,room_type_2
840,407,room_type_5
840,208,room_type_1
840,308,room_type_2
840,408,room_type_5
840,209,room_type_1
840,309,room_type_2
840,409,room_type_5
841,200,room_type_1
841,300,room_type_2
841,400,room_type_6
841,201,room_type_1
841,301,room_type_2
841,401,room_type_6
841,202,room_type_1
841,302,room_type_2
841,402,room_type_6
841,203,room_type_1
841,303,room_type_2
841,403,room_type_6
841,204,room_type_1
841,304,room_type_2
841,404,room_type_6
841,205,room_type_1
841,305,room_type_2
841,405,room_type_6
841,206,room_type_1
841,306,room_type_2
841,406,room_type_6
841,207,room_type_1
841,307,room_type_2
841,407,room_type_6
841,208,room_type_1
841,308,room_type_2
841,408,room_type_6
841,209,room_type_1
841,309,room_type_2
841,409,room_type_6
842,200,room_type_1
842,300,room_type_2
842,400,room_type_3
842,201,room_type_1
842,301,room_type_2
842,401,room_type_3
842,202,room_type_1
842,302,room_type_2
842,402,room_type_3
842,203,room_type_1
842,303,room_type_2
842,403,room_type_3
842,204,room_type_1
842,304,room_type_2
842,404,room_type_3
842,205,room_type_1
842,305,room_type_2
842,405,room_type_3
842,206,room_type_1
842,306,room_type_2
842,406,room_type_3
842,207,room_type_1
842,307,room_type_2
842,407,room_type_3
842,208,room_type_1
842,308,room_type_2
842,408,room_type_3
842,209,room_type_1
842,309,room_type_2
842,409,room_type_3
843,200,room_type_1
843,300,room_type_2
843,400,room_type_4
843,201,room_type_1
843,301,room_type_2
843,401,room_type_4
843,202,room_type_1
843,302,room_type_2
843,402,room_type_4
843,203,room_type_1
843,303,room_type_2
843,403,room_type_4
843,204,room_type_1
843,304,room_type_2
843,404,room_type_4
843,205,room_type_1
843,305,room_type_2
843,405,room_type_4
843,206,room_type_1
843,306,room_type_2
843,406,room_type_4
843,207,room_type_1
843,307,room_type_2
843,407,room_type_4
843,208,room_type_1
843,308,room_type_2
843,408,room_type_4
843,209,room_type_1
843,309,room_type_2
843,409,room_type_4
844,200,room_type_1
844,300,room_type_2
844,400,room_type_4
844,201,room_type_1
844,301,room_type_2
844,401,room_type_4
844,202,room_type_1
844,302,room_type_2
844,402,room_type_4
844,203,room_type_1
844,303,room_type_2
844,403,room_type_4
844,204,room_type_1
844,304,room_type_2
844,404,room_type_4
844,205,room_type_1
844,305,room_type_2
844,405,room_type_4
844,206,room_type_1
844,306,room_type_2
844,406,room_type_4
844,207,room_type_1
844,307,room_type_2
844,407,room_type_4
844,208,room_type_1
844,308,room_type_2
844,408,room_type_4
844,209,room_type_1
844,309,room_type_2
844,409,room_type_4
845,200,room_type_1
845,300,room_type_2
845,400,room_type_3
845,201,room_type_1
845,301,room_type_2
845,401,room_type_3
845,202,room_type_1
845,302,room_type_2
845,402,room_type_3
845,203,room_type_1
845,303,room_type_2
845,403,room_type_3
845,204,room_type_1
845,304,room_type_2
845,404,room_type_3
845,205,room_type_1
845,305,room_type_2
845,405,room_type_3
845,206,room_type_1
845,306,room_type_2
845,406,room_type_3
845,207,room_type_1
845,307,room_type_2
845,407,room_type_3
845,208,room_type_1
845,308,room_type_2
845,408,room_type_3
845,209,room_type_1
845,309,room_type_2
845,409,room_type_3
846,200,room_type_1
846,300,room_type_2
846,400,room_type_6
846,201,room_type_1
846,301,room_type_2
846,401,room_type_6
846,202,room_type_1
846,302,room_type_2
846,402,room_type_6
846,203,room_type_1
846,303,room_type_2
846,403,room_type_6
846,204,room_type_1
846,304,room_type_2
846,404,room_type_6
846,205,room_type_1
846,305,room_type_2
846,405,room_type_6
846,206,room_type_1
846,306,room_type_2
846,406,room_type_6
846,207,room_type_1
846,307,room_type_2
846,407,room_type_6
846,208,room_type_1
846,308,room_type_2
846,408,room_type_6
846,209,room_type_1
846,309,room_type_2
846,409,room_type_6
847,200,room_type_1
847,300,room_type_2
847,400,room_type_3
847,201,room_type_1
847,301,room_type_2
847,401,room_type_3
847,202,room_type_1
847,302,room_type_2
847,402,room_type_3
847,203,room_type_1
847,303,room_type_2
847,403,room_type_3
847,204,room_type_1
847,304,room_type_2
847,404,room_type_3
847,205,room_type_1
847,305,room_type_2
847,405,room_type_3
847,206,room_type_1
847,306,room_type_2
847,406,room_type_3
847,207,room_type_1
847,307,room_type_2
847,407,room_type_3
847,208,room_type_1
847,308,room_type_2
847,408,room_type_3
847,209,room_type_1
847,309,room_type_2
847,409,room_type_3
848,200,room_type_1
848,300,room_type_2
848,400,room_type_6
848,201,room_type_1
848,301,room_type_2
848,401,room_type_6
848,202,room_type_1
848,302,room_type_2
848,402,room_type_6
848,203,room_type_1
848,303,room_type_2
848,403,room_type_6
848,204,room_type_1
848,304,room_type_2
848,404,room_type_6
848,205,room_type_1
848,305,room_type_2
848,405,room_type_6
848,206,room_type_1
848,306,room_type_2
848,406,room_type_6
848,207,room_type_1
848,307,room_type_2
848,407,room_type_6
848,208,room_type_1
848,308,room_type_2
848,408,room_type_6
848,209,room_type_1
848,309,room_type_2
848,409,room_type_6
849,200,room_type_1
849,300,room_type_2
849,400,room_type_6
849,201,room_type_1
849,301,room_type_2
849,401,room_type_6
849,202,room_type_1
849,302,room_type_2
849,402,room_type_6
849,203,room_type_1
849,303,room_type_2
849,403,room_type_6
849,204,room_type_1
849,304,room_type_2
849,404,room_type_6
849,205,room_type_1
849,305,room_type_2
849,405,room_type_6
849,206,room_type_1
849,306,room_type_2
849,406,room_type_6
849,207,room_type_1
849,307,room_type_2
849,407,room_type_6
849,208,room_type_1
849,308,room_type_2
849,408,room_type_6
849,209,room_type_1
849,309,room_type_2
849,409,room_type_6
850,200,room_type_1
850,300,room_type_2
850,400,room_type_4
850,201,room_type_1
850,301,room_type_2
850,401,room_type_4
850,202,room_type_1
850,302,room_type_2
850,402,room_type_4
850,203,room_type_1
850,303,room_type_2
850,403,room_type_4
850,204,room_type_1
850,304,room_type_2
850,404,room_type_4
850,205,room_type_1
850,305,room_type_2
850,405,room_type_4
850,206,room_type_1
850,306,room_type_2
850,406,room_type_4
850,207,room_type_1
850,307,room_type_2
850,407,room_type_4
850,208,room_type_1
850,308,room_type_2
850,408,room_type_4
850,209,room_type_1
850,309,room_type_2
850,409,room_type_4
851,200,room_type_1
851,300,room_type_2
851,400,room_type_5
851,201,room_type_1
851,301,room_type_2
851,401,room_type_5
851,202,room_type_1
851,302,room_type_2
851,402,room_type_5
851,203,room_type_1
851,303,room_type_2
851,403,room_type_5
851,204,room_type_1
851,304,room_type_2
851,404,room_type_5
851,205,room_type_1
851,305,room_type_2
851,405,room_type_5
851,206,room_type_1
851,306,room_type_2
851,406,room_type_5
851,207,room_type_1
851,307,room_type_2
851,407,room_type_5
851,208,room_type_1
851,308,room_type_2
851,408,room_type_5
851,209,room_type_1
851,309,room_type_2
851,409,room_type_5
852,200,room_type_1
852,300,room_type_2
852,400,room_type_5
852,201,room_type_1
852,301,room_type_2
852,401,room_type_5
852,202,room_type_1
852,302,room_type_2
852,402,room_type_5
852,203,room_type_1
852,303,room_type_2
852,403,room_type_5
852,204,room_type_1
852,304,room_type_2
852,404,room_type_5
852,205,room_type_1
852,305,room_type_2
852,405,room_type_5
852,206,room_type_1
852,306,room_type_2
852,406,room_type_5
852,207,room_type_1
852,307,room_type_2
852,407,room_type_5
852,208,room_type_1
852,308,room_type_2
852,408,room_type_5
852,209,room_type_1
852,309,room_type_2
852,409,room_type_5
853,200,room_type_1
853,300,room_type_2
853,400,room_type_6
853,201,room_type_1
853,301,room_type_2
853,401,room_type_6
853,202,room_type_1
853,302,room_type_2
853,402,room_type_6
853,203,room_type_1
853,303,room_type_2
853,403,room_type_6
853,204,room_type_1
853,304,room_type_2
853,404,room_type_6
853,205,room_type_1
853,305,room_type_2
853,405,room_type_6
853,206,room_type_1
853,306,room_type_2
853,406,room_type_6
853,207,room_type_1
853,307,room_type_2
853,407,room_type_6
853,208,room_type_1
853,308,room_type_2
853,408,room_type_6
853,209,room_type_1
853,309,room_type_2
853,409,room_type_6
854,200,room_type_1
854,300,room_type_2
854,400,room_type_6
854,201,room_type_1
854,301,room_type_2
854,401,room_type_6
854,202,room_type_1
854,302,room_type_2
854,402,room_type_6
854,203,room_type_1
854,303,room_type_2
854,403,room_type_6
854,204,room_type_1
854,304,room_type_2
854,404,room_type_6
